IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP13;IP_PROP23;IP_PROP14;IP_PROP15;IP_PROP16;IP_PROP17;IP_PROP18;IP_PROP22;IP_PROP19;IP_PROP20;IP_PROP21;IC_GROUP0;IC_GROUP1;IC_GROUP2
61;Веб-разработчик Bitrix / Web-developer PHP;61;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.&lt;br /&gt; &lt;br /&gt; Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;;"<p> <b>Задачи: </b> </p> <b> </b> <p> 	<b> </b> </p> <b> </b> 
<ul> 	 
<li><b> </b> 	<p> 		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения); 	</p> </li>
 	 
<li> 	<p> 		 Разработка модулей и компонентов для 1С-Битрикс; 	</p> </li>
 	 
<li> 	<p> 		 Участие в архитектурном проектировании сайтов; 	</p> </li>
 	 
<li> 	<p> 		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее); 	</p> </li>
 	 
<li> 	<p> 		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи; 	</p> </li>
 	 
<li> 	<p> 		 Оценка задач и проектов. 	</p> </li>
 </ul>
 <p> <b>Будет плюсом если вы:</b> </p> 
<ul> 	 
<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
 	 
<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
 	 
<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
 	 
<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
 	 
<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
 	 
<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
 	 
<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
 </ul>
 <b>Чего у нас нет:</b> 
<ul> 	 
<li>Лишней бюрократии;</li>
 	 
<li>Дресс-кода;</li>
 	 
<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
 </ul>
 <p> </p> <p> </p> <p> <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b> </p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;Преддипломная;HR;1;2;Новосибирск;3 месяца;Осенняя;1;"[HTML]От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"[HTML]Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
61;Веб-разработчик Bitrix / Web-developer PHP;61;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.&lt;br /&gt; &lt;br /&gt; Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;;"<p> <b>Задачи: </b> </p> <b> </b> <p> 	<b> </b> </p> <b> </b> 
<ul> 	 
<li><b> </b> 	<p> 		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения); 	</p> </li>
 	 
<li> 	<p> 		 Разработка модулей и компонентов для 1С-Битрикс; 	</p> </li>
 	 
<li> 	<p> 		 Участие в архитектурном проектировании сайтов; 	</p> </li>
 	 
<li> 	<p> 		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее); 	</p> </li>
 	 
<li> 	<p> 		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи; 	</p> </li>
 	 
<li> 	<p> 		 Оценка задач и проектов. 	</p> </li>
 </ul>
 <p> <b>Будет плюсом если вы:</b> </p> 
<ul> 	 
<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
 	 
<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
 	 
<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
 	 
<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
 	 
<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
 	 
<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
 	 
<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
 </ul>
 <b>Чего у нас нет:</b> 
<ul> 	 
<li>Лишней бюрократии;</li>
 	 
<li>Дресс-кода;</li>
 	 
<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
 </ul>
 <p> </p> <p> </p> <p> <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b> </p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;Преддипломная;HR;1;5;Новосибирск;3 месяца;Осенняя;1;"[HTML]От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"[HTML]Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
61;Веб-разработчик Bitrix / Web-developer PHP;61;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.&lt;br /&gt; &lt;br /&gt; Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;;"<p> <b>Задачи: </b> </p> <b> </b> <p> 	<b> </b> </p> <b> </b> 
<ul> 	 
<li><b> </b> 	<p> 		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения); 	</p> </li>
 	 
<li> 	<p> 		 Разработка модулей и компонентов для 1С-Битрикс; 	</p> </li>
 	 
<li> 	<p> 		 Участие в архитектурном проектировании сайтов; 	</p> </li>
 	 
<li> 	<p> 		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее); 	</p> </li>
 	 
<li> 	<p> 		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи; 	</p> </li>
 	 
<li> 	<p> 		 Оценка задач и проектов. 	</p> </li>
 </ul>
 <p> <b>Будет плюсом если вы:</b> </p> 
<ul> 	 
<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
 	 
<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
 	 
<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
 	 
<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
 	 
<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
 	 
<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
 	 
<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
 </ul>
 <b>Чего у нас нет:</b> 
<ul> 	 
<li>Лишней бюрократии;</li>
 	 
<li>Дресс-кода;</li>
 	 
<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
 </ul>
 <p> </p> <p> </p> <p> <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b> </p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;Преддипломная;HR;1;1;Новосибирск;3 месяца;Осенняя;1;"[HTML]От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"[HTML]Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
61;Веб-разработчик Bitrix / Web-developer PHP;61;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.&lt;br /&gt; &lt;br /&gt; Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;;"<p> <b>Задачи: </b> </p> <b> </b> <p> 	<b> </b> </p> <b> </b> 
<ul> 	 
<li><b> </b> 	<p> 		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения); 	</p> </li>
 	 
<li> 	<p> 		 Разработка модулей и компонентов для 1С-Битрикс; 	</p> </li>
 	 
<li> 	<p> 		 Участие в архитектурном проектировании сайтов; 	</p> </li>
 	 
<li> 	<p> 		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее); 	</p> </li>
 	 
<li> 	<p> 		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи; 	</p> </li>
 	 
<li> 	<p> 		 Оценка задач и проектов. 	</p> </li>
 </ul>
 <p> <b>Будет плюсом если вы:</b> </p> 
<ul> 	 
<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
 	 
<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
 	 
<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
 	 
<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
 	 
<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
 	 
<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
 	 
<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
 </ul>
 <b>Чего у нас нет:</b> 
<ul> 	 
<li>Лишней бюрократии;</li>
 	 
<li>Дресс-кода;</li>
 	 
<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
 </ul>
 <p> </p> <p> </p> <p> <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b> </p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;Преддипломная;HR;1;4;Новосибирск;3 месяца;Осенняя;1;"[HTML]От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"[HTML]Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
61;Веб-разработчик Bitrix / Web-developer PHP;61;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.&lt;br /&gt; &lt;br /&gt; Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;;"<p> <b>Задачи: </b> </p> <b> </b> <p> 	<b> </b> </p> <b> </b> 
<ul> 	 
<li><b> </b> 	<p> 		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения); 	</p> </li>
 	 
<li> 	<p> 		 Разработка модулей и компонентов для 1С-Битрикс; 	</p> </li>
 	 
<li> 	<p> 		 Участие в архитектурном проектировании сайтов; 	</p> </li>
 	 
<li> 	<p> 		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее); 	</p> </li>
 	 
<li> 	<p> 		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи; 	</p> </li>
 	 
<li> 	<p> 		 Оценка задач и проектов. 	</p> </li>
 </ul>
 <p> <b>Будет плюсом если вы:</b> </p> 
<ul> 	 
<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
 	 
<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
 	 
<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
 	 
<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
 	 
<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
 	 
<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
 	 
<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
 </ul>
 <b>Чего у нас нет:</b> 
<ul> 	 
<li>Лишней бюрократии;</li>
 	 
<li>Дресс-кода;</li>
 	 
<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
 </ul>
 <p> </p> <p> </p> <p> <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b> </p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;Преддипломная;IT;1;2;Новосибирск;3 месяца;Осенняя;1;"[HTML]От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"[HTML]Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
61;Веб-разработчик Bitrix / Web-developer PHP;61;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.&lt;br /&gt; &lt;br /&gt; Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;;"<p> <b>Задачи: </b> </p> <b> </b> <p> 	<b> </b> </p> <b> </b> 
<ul> 	 
<li><b> </b> 	<p> 		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения); 	</p> </li>
 	 
<li> 	<p> 		 Разработка модулей и компонентов для 1С-Битрикс; 	</p> </li>
 	 
<li> 	<p> 		 Участие в архитектурном проектировании сайтов; 	</p> </li>
 	 
<li> 	<p> 		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее); 	</p> </li>
 	 
<li> 	<p> 		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи; 	</p> </li>
 	 
<li> 	<p> 		 Оценка задач и проектов. 	</p> </li>
 </ul>
 <p> <b>Будет плюсом если вы:</b> </p> 
<ul> 	 
<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
 	 
<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
 	 
<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
 	 
<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
 	 
<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
 	 
<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
 	 
<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
 </ul>
 <b>Чего у нас нет:</b> 
<ul> 	 
<li>Лишней бюрократии;</li>
 	 
<li>Дресс-кода;</li>
 	 
<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
 </ul>
 <p> </p> <p> </p> <p> <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b> </p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;Преддипломная;IT;1;5;Новосибирск;3 месяца;Осенняя;1;"[HTML]От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"[HTML]Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
61;Веб-разработчик Bitrix / Web-developer PHP;61;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.&lt;br /&gt; &lt;br /&gt; Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;;"<p> <b>Задачи: </b> </p> <b> </b> <p> 	<b> </b> </p> <b> </b> 
<ul> 	 
<li><b> </b> 	<p> 		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения); 	</p> </li>
 	 
<li> 	<p> 		 Разработка модулей и компонентов для 1С-Битрикс; 	</p> </li>
 	 
<li> 	<p> 		 Участие в архитектурном проектировании сайтов; 	</p> </li>
 	 
<li> 	<p> 		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее); 	</p> </li>
 	 
<li> 	<p> 		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи; 	</p> </li>
 	 
<li> 	<p> 		 Оценка задач и проектов. 	</p> </li>
 </ul>
 <p> <b>Будет плюсом если вы:</b> </p> 
<ul> 	 
<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
 	 
<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
 	 
<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
 	 
<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
 	 
<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
 	 
<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
 	 
<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
 </ul>
 <b>Чего у нас нет:</b> 
<ul> 	 
<li>Лишней бюрократии;</li>
 	 
<li>Дресс-кода;</li>
 	 
<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
 </ul>
 <p> </p> <p> </p> <p> <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b> </p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;Преддипломная;IT;1;1;Новосибирск;3 месяца;Осенняя;1;"[HTML]От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"[HTML]Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
